,Storage Discharge Energy to Grid (MWh),Storage RegUp (MWh),Storage RegDn (MWh),Storage Spin (MWh),LOSS (%),group,Day
14231,2842.5383,7869.4844,7257.4204,326.62234,0.05545167,39,9/6/2019
14232,2570.2888,6659.99,7518.3447,809.66974,0.05470334,39,9/7/2019
14233,2564.7168,6500.31,7810.1655,941.94336,0.055529747,39,9/8/2019
14234,1938.0369,4885.642,7616.5767,1585.9015,0.041823898,39,9/9/2019
14235,1829.4178,4922.682,7177.9575,1576.8981,0.06663005,40,1/1/2019
14236,1826.6915,4965.379,7193.36,1749.7257,0.063418016,40,1/10/2019
14237,1802.968,4650.714,7501.621,1937.237,0.06872376,40,1/11/2019
14238,1760.0801,3880.877,7426.9893,2240.712,0.043849405,40,1/12/2019
14239,1843.4067,5030.991,7120.512,1866.7898,0.05988444,40,1/13/2019
14240,1772.7917,4428.9766,6958.5503,2109.4014,0.052793983,40,1/14/2019
14241,1833.9874,5103.061,6720.2896,1937.129,0.068979315,40,1/15/2019
14242,1904.8896,5095.093,7387.2188,2375.366,0.06336809,40,1/16/2019
14243,1929.0197,5584.9873,7412.3145,1868.9973,0.067523256,40,1/17/2019
14244,1900.1459,5649.8154,7104.778,2100.86,0.059477936,40,1/18/2019
14245,1871.0419,5157.6216,7345.7764,2317.6907,0.058703754,40,1/19/2019
14246,1827.1843,5076.9365,6941.795,1584.1368,0.056216262,40,1/2/2019
14247,1825.5931,4663.11,7509.4937,2274.0593,0.050899923,40,1/20/2019
14248,1863.0386,5538.8857,6948.4644,1993.5916,0.07153279,40,1/21/2019
14249,1788.8511,4532.8447,7575.154,2202.414,0.062468,40,1/22/2019
14250,1804.0875,5324.7915,6583.536,2045.1184,0.0,40,1/23/2019
14251,1817.3323,5022.6523,7840.123,1821.1833,0.061507896,40,1/24/2019
14252,1837.7933,4832.982,7580.3804,2139.8962,0.04272715,40,1/25/2019
14253,1803.5103,4418.177,7570.422,1920.6658,0.05506878,40,1/26/2019
14254,1885.9908,4523.028,7892.1265,2193.674,0.04093797,40,1/27/2019
14255,1806.1003,5336.5806,6922.002,1538.6929,0.07266412,40,1/28/2019
14256,1763.7561,5476.975,7033.857,1301.589,0.1013315,40,1/29/2019
14257,1785.703,4804.988,7087.668,1753.903,0.0653118,40,1/3/2019
14258,1838.9962,5065.7515,7081.6963,1558.0765,0.07056632,40,1/30/2019
14259,1796.6522,4938.971,6845.611,1520.7847,0.06914463,40,1/31/2019
14260,1783.2336,5054.7935,7459.0737,1795.3062,0.06163534,40,1/4/2019
14261,1773.3978,5112.465,6472.4253,1586.7563,0.0753805,40,1/5/2019
14262,1779.0132,4356.162,7487.5234,1846.7666,0.06111228,40,1/6/2019
14263,1751.1973,4078.3381,7226.4126,1787.9971,0.07931161,40,1/7/2019
14264,1777.1158,5104.4595,7385.475,1693.4467,0.06921779,40,1/8/2019
14265,1831.3383,4862.363,7307.4106,1702.7625,0.06523973,40,1/9/2019
14266,2563.288,6572.4414,7347.874,950.1588,0.04038569,40,10/1/2019
14267,2477.0933,6491.7554,7062.4707,1022.7815,0.046478286,40,10/10/2019
14268,2440.793,6425.458,7030.7085,1059.3644,0.045418687,40,10/11/2019
14269,2493.058,6910.2656,7123.5415,868.59937,0.04504623,40,10/12/2019
14270,2479.5547,6927.1177,6923.9316,923.8081,0.041268606,40,10/13/2019
14271,2465.477,6203.1562,7229.8013,1202.4323,0.036752712,40,10/14/2019
14272,2441.9014,6345.125,7102.2803,1026.1699,0.052418698,40,10/15/2019
14273,2441.9097,6249.799,7421.743,1115.1543,0.05318609,40,10/16/2019
14274,2496.3245,6168.518,6935.9653,1197.6083,0.031228352,40,10/17/2019
14275,2453.1597,6192.284,7160.691,1121.9366,0.048306245,40,10/18/2019
14276,2464.513,6367.9097,7232.944,1107.6473,0.042166136,40,10/19/2019
14277,2535.9504,6448.8013,7359.017,1025.1848,0.036132235,40,10/2/2019
14278,2514.1978,6800.381,7077.1816,858.43713,0.042765085,40,10/20/2019
14279,2494.048,6470.761,7283.867,1049.6143,0.042941738,40,10/21/2019
14280,2508.8892,6556.038,7206.498,993.1293,0.04629474,40,10/22/2019
14281,2474.7024,6199.445,7399.8765,1166.9778,0.04422228,40,10/23/2019
14282,2547.0425,6755.982,7136.6055,936.2645,0.035734195,40,10/24/2019
14283,2651.622,7746.198,6928.577,704.56415,0.040284954,40,10/25/2019
14284,2443.4253,6182.0215,7478.166,1144.7422,0.04151562,40,10/26/2019
14285,2507.4253,6817.104,6963.2593,891.4869,0.042930026,40,10/27/2019
14286,2447.8157,6233.5293,7303.766,1167.946,0.044679154,40,10/28/2019
14287,2407.5588,5932.7666,7172.337,1286.2855,0.04904425,40,10/29/2019
14288,2564.493,6366.0547,7457.55,1136.6282,0.046243142,40,10/3/2019
14289,2383.545,5878.6367,7095.3535,1275.4104,0.033861,40,10/30/2019
14290,2497.0764,7369.7915,6840.509,793.0709,0.036368307,40,10/31/2019
14291,2539.1733,6300.4473,7226.727,1033.683,0.054180454,40,10/4/2019
14292,2519.178,6351.6426,7353.797,1095.8053,0.037112057,40,10/5/2019
14293,2538.7974,6434.1304,7533.6455,1053.765,0.041599873,40,10/6/2019
14294,2433.2446,6276.7314,7279.561,1079.1652,0.054770797,40,10/7/2019
14295,2508.4148,6696.008,7526.1484,1134.0057,0.042539764,40,10/8/2019
14296,2485.415,6515.2954,7352.2314,1094.2968,0.041992735,40,10/9/2019
14297,2390.2395,5841.031,7075.5693,1345.0344,0.037486628,40,11/1/2019
14298,2455.8608,6668.5547,7064.85,906.2823,0.04732384,40,11/10/2019
14299,2452.0461,6179.842,7238.954,1208.4785,0.040457163,40,11/11/2019
14300,2465.1316,6486.1772,7157.002,974.2161,0.046432056,40,11/12/2019
14301,2528.6406,6247.161,7462.0947,977.9507,0.04703101,40,11/13/2019
14302,2570.755,7201.7505,7149.272,843.3108,0.04941486,40,11/14/2019
14303,2552.4084,7310.517,6929.454,692.00494,0.049211398,40,11/15/2019
14304,2507.5652,6704.0005,7350.1265,889.3544,0.04627824,40,11/16/2019
14305,2418.9604,6735.801,7045.0737,902.42487,0.030050227,40,11/17/2019
14306,2496.9214,6618.0303,6958.6064,817.46094,0.034764756,40,11/18/2019
14307,2455.0007,6191.3423,7417.3096,1173.8757,0.04613597,40,11/19/2019
14308,2323.6802,4431.8535,7155.739,1172.0271,0.06657971,40,11/2/2019
14309,2413.6077,5597.985,7167.3613,1358.9115,0.056242786,40,11/20/2019
14310,2410.4817,6149.632,7015.2163,1086.2775,0.04487956,40,11/21/2019
14311,2537.5928,6926.8604,7083.0747,962.9908,0.049059536,40,11/22/2019
14312,2378.4973,5515.239,7059.659,1397.3774,0.03305899,40,11/23/2019
14313,2478.2546,6538.6025,7078.344,941.7535,0.04111285,40,11/24/2019
14314,2504.0293,6454.1636,7270.515,1069.6554,0.04000632,40,11/25/2019
14315,2495.2192,6387.7544,7248.6626,1085.7306,0.045239385,40,11/26/2019
14316,2502.1687,6145.107,7531.828,1136.1812,0.04059804,40,11/27/2019
14317,2424.7927,6230.0894,7017.936,1081.247,0.044036638,40,11/28/2019
14318,2505.4773,7061.3384,7019.2974,948.8749,0.03713656,40,11/29/2019
14319,2414.2903,6507.9756,6776.892,892.4915,0.054525025,40,11/3/2019
14320,2504.5461,6180.841,7244.6323,1190.77,0.039636776,40,11/30/2019
14321,2431.6543,6202.501,6965.721,1074.9954,0.044512145,40,11/4/2019
14322,2523.2114,8187.316,6478.269,168.50394,0.05711278,40,11/5/2019
14323,2431.4797,6565.944,6929.894,1004.57166,0.047226023,40,11/6/2019
14324,2454.6804,6432.0654,7549.0977,1098.1997,0.054321986,40,11/7/2019
14325,2415.4465,6085.3794,7088.4546,1123.3666,0.0480596,40,11/8/2019
14326,2411.2896,6197.1,7136.7173,1142.8472,0.044443335,40,11/9/2019
14327,2229.7546,5688.18,7351.297,1332.484,0.05243971,40,12/1/2019
14328,2314.0562,6326.658,6842.385,1293.8584,0.046933997,40,12/10/2019
14329,2254.7854,5502.0503,7459.4214,1408.3387,0.0561777,40,12/11/2019
14330,2352.183,6811.7627,6944.4263,1039.5004,0.05733271,40,12/12/2019
14331,2353.5698,6326.636,7399.0615,1239.2025,0.059993543,40,12/13/2019
14332,2343.7893,6631.297,6934.3315,1049.1135,0.04933634,40,12/14/2019
14333,2303.5222,6150.2544,7114.061,1214.427,0.054682925,40,12/15/2019
14334,2386.4243,6671.881,6943.864,1041.6465,0.05129681,40,12/16/2019
14335,2364.7126,6453.96,7432.5767,1231.0216,0.051873237,40,12/17/2019
14336,2330.6882,6394.6924,6878.9956,1195.3281,0.0546842,40,12/18/2019
14337,2318.808,6079.487,6841.881,1260.9917,0.05243979,40,12/19/2019
14338,2178.1711,5112.3623,7561.2812,1534.5682,0.058530286,40,12/2/2019
14339,2252.6873,6024.8975,7127.48,1428.6239,0.0400978,40,12/20/2019
14340,2304.312,6265.9424,7189.772,1262.1667,0.055918958,40,12/21/2019
14341,2275.3328,6198.681,6856.079,1137.4695,0.061836846,40,12/22/2019
14342,2276.1335,5878.067,7333.979,1375.3557,0.050285026,40,12/23/2019
14343,2327.1548,6114.31,7238.682,1180.1753,0.0574812,40,12/24/2019
14344,2278.5312,5747.7446,7167.1543,1331.691,0.050061602,40,12/25/2019
14345,2330.011,6406.188,6692.276,1134.9978,0.040424336,40,12/26/2019
14346,2347.7332,6896.13,6805.842,1061.3678,0.056561116,40,12/27/2019
14347,2317.2024,6701.434,7130.4326,1095.6108,0.063466735,40,12/28/2019
14348,2283.5845,6015.5117,6923.0645,1287.0898,0.055731658,40,12/29/2019
14349,2234.0186,5475.373,7380.3535,1395.3,0.05574662,40,12/3/2019
14350,2281.4377,5832.051,7259.917,1321.9926,0.0544576,40,12/30/2019
14351,2284.0996,5987.4175,7389.51,1246.1486,0.06083235,40,12/31/2019
14352,2350.8896,6471.209,6884.591,1035.2141,0.044444636,40,12/4/2019
14353,2315.3955,5992.266,7052.9355,1241.2914,0.054179154,40,12/5/2019
14354,2330.2432,6043.508,7166.319,1264.6686,0.048914086,40,12/6/2019
14355,2290.884,5815.3145,7028.371,1347.3829,0.040997174,40,12/7/2019
14356,2201.3445,5351.5776,7484.0913,1479.1766,0.056185395,40,12/8/2019
14357,2309.5293,6230.556,7007.9937,1239.0092,0.05735099,40,12/9/2019
14358,1797.1198,5008.6553,6926.0005,1538.6443,0.06076614,40,2/1/2019
14359,3449.8542,7301.721,7289.552,173.44995,0.04955073,40,2/10/2019
14360,3444.8647,8012.1294,6634.985,0.0,0.042122025,40,2/11/2019
14361,3481.429,8546.45,6942.8896,0.0,0.038471356,40,2/12/2019
14362,3499.3123,7861.907,7191.117,0.0,0.049465995,40,2/13/2019
14363,3556.9363,8188.7827,7177.132,0.0,0.042073492,40,2/14/2019
14364,3614.0923,8778.729,6860.2217,0.0,0.039800555,40,2/15/2019
14365,3818.3635,10112.841,7041.572,0.0,0.05848603,40,2/16/2019
14366,3610.3755,7611.433,8548.344,1158.9792,0.058910392,40,2/17/2019
14367,3716.1384,9868.3955,6541.1846,0.0,0.04889395,40,2/18/2019
14368,3571.4983,7757.1587,7461.4976,258.84195,0.04765471,40,2/19/2019
14369,1763.4642,5033.102,6492.763,1756.6984,0.08197912,40,2/2/2019
14370,3644.2734,9131.196,6931.7573,113.08708,0.049080685,40,2/20/2019
14371,3528.332,8397.469,7127.673,0.0,0.041657444,40,2/21/2019
14372,3612.4202,8871.299,6958.757,0.0,0.045346595,40,2/22/2019
14373,3670.0488,8423.212,7332.113,0.0,0.048065625,40,2/23/2019
14374,3497.2842,8023.6245,7315.192,0.0,0.038238063,40,2/24/2019
14375,3531.064,8676.067,6993.678,0.0,0.044891838,40,2/25/2019
14376,3537.3623,8043.5254,6975.407,0.0,0.041019134,40,2/26/2019
14377,3598.2058,8392.795,7135.8433,0.0,0.043925226,40,2/27/2019
14378,3590.7498,9221.379,6266.893,0.0,0.041592468,40,2/28/2019
14379,1903.8951,5451.329,7023.407,1559.5964,0.056545977,40,2/3/2019
14380,1907.7864,5161.005,7049.2554,1765.0222,0.041367937,40,2/4/2019
14381,1803.8525,4913.539,6527.982,1828.8325,0.075563096,40,2/5/2019
14382,1982.1514,5785.0317,5892.6206,1466.843,0.08732885,40,2/6/2019
14383,2933.7283,6263.3994,6887.9775,1174.161,0.035267178,40,2/7/2019
14384,3218.14,7540.7217,6261.4883,196.6296,0.041780535,40,2/8/2019
14385,3164.9983,7014.0557,6016.645,0.0,0.0419192,40,2/9/2019
14386,3391.8894,7896.337,7113.874,0.0,0.05712287,40,3/1/2019
14387,3598.9016,8574.903,7224.1313,155.26543,0.047219772,40,3/10/2019
14388,3522.2937,8319.881,6786.2085,0.0,0.040264525,40,3/11/2019
14389,3592.3408,7842.727,7488.4185,0.0,0.045512706,40,3/12/2019
14390,3719.1692,8257.073,7969.3276,56.113438,0.06445371,40,3/13/2019
14391,3615.7888,8292.512,7538.2007,0.0,0.048438646,40,3/14/2019
14392,3677.9712,8698.421,7328.5483,2.3373077,0.051318653,40,3/15/2019
14393,3548.4783,8323.1875,7625.193,0.0,0.056439906,40,3/16/2019
14394,3591.6553,8140.606,7566.0493,0.0,0.050945334,40,3/17/2019
14395,3459.9026,7858.2407,7323.3677,0.0,0.045618024,40,3/18/2019
14396,3691.5903,8880.387,7678.854,0.0,0.06309679,40,3/19/2019
14397,3464.4995,8231.099,6618.4688,0.0,0.04027145,40,3/2/2019
14398,3585.4956,8666.881,7137.3896,0.0,0.04159289,40,3/20/2019
14399,3649.7935,8208.212,7873.9526,0.0,0.053816013,40,3/21/2019
14400,3567.1587,8102.154,7477.71,0.0,0.041852005,40,3/22/2019
14401,3598.3418,8572.0625,6989.014,0.0,0.042731814,40,3/23/2019
14402,3611.6245,8932.867,7059.365,0.0,0.049567796,40,3/24/2019
14403,3557.826,7674.5874,7803.039,283.39996,0.046359807,40,3/25/2019
14404,3889.6953,9936.607,7599.499,200.53087,0.05120752,40,3/26/2019
14405,3566.4358,7982.336,7871.091,0.0,0.062230892,40,3/27/2019
14406,3650.646,8646.747,7468.0967,0.0,0.045408055,40,3/28/2019
14407,3636.376,8651.989,6921.341,0.0,0.036161415,40,3/29/2019
14408,3521.8125,8461.756,7410.522,135.5342,0.051052,40,3/3/2019
14409,3596.8438,8250.805,7258.994,0.0,0.0474342,40,3/30/2019
14410,3568.572,8551.324,7380.0967,0.0,0.046323493,40,3/31/2019
14411,3510.1099,8080.738,7180.5444,0.0,0.044020385,40,3/4/2019
14412,3574.0627,8978.913,6671.9775,0.0,0.03917365,40,3/5/2019
14413,3583.8538,8830.986,6884.9834,0.0,0.039617635,40,3/6/2019
14414,3696.4724,7825.4556,7545.688,0.0,0.05125698,40,3/7/2019
14415,3668.041,7688.852,8191.7837,216.84483,0.07665471,40,3/8/2019
14416,3482.2078,7893.2188,7137.768,0.0,0.04330646,40,3/9/2019
14417,3614.595,8452.606,6983.2603,0.0,0.035956822,40,4/1/2019
14418,3838.2893,8802.563,8396.143,579.826,0.05368778,40,4/10/2019
14419,3734.085,8355.983,7437.5737,0.0,0.05551999,40,4/11/2019
14420,3643.375,8265.866,7469.6304,0.0,0.05917841,40,4/12/2019
14421,3750.0127,8566.983,8036.0186,283.62097,0.05573958,40,4/13/2019
14422,3722.1472,8273.266,8020.4575,0.0,0.057925977,40,4/14/2019
14423,3686.976,8288.857,7406.2114,18.769787,0.04451912,40,4/15/2019
14424,3714.4395,8586.251,7422.1235,0.0,0.056708865,40,4/16/2019
14425,3715.2263,8275.236,6686.753,507.06445,0.060229093,40,4/17/2019
14426,3919.3726,8601.87,6773.4062,352.104,0.061132513,40,4/18/2019
14427,3827.1753,9326.691,7493.7563,166.23758,0.053176895,40,4/19/2019
14428,3812.7488,9744.549,6472.127,97.20564,0.053620774,40,4/2/2019
14429,3791.9426,8268.488,7875.5986,0.0,0.05498914,40,4/20/2019
14430,3826.0269,8191.6133,8042.039,0.0,0.044040073,40,4/21/2019
14431,3803.1697,9003.066,7789.9272,0.0,0.06140167,40,4/22/2019
14432,4053.0847,10129.694,6832.2485,0.0,0.044472374,40,4/23/2019
14433,3901.125,10132.167,6727.658,0.0,0.05100086,40,4/24/2019
14434,3846.3853,9590.796,6953.403,0.0,0.061218224,40,4/25/2019
14435,3640.6282,8841.145,7400.5845,0.0,0.042211715,40,4/26/2019
14436,3734.5427,8196.646,8165.9854,386.929,0.06047696,40,4/27/2019
14437,3908.7207,8417.08,7056.4595,84.85097,0.03544053,40,4/28/2019
14438,3700.1553,8670.722,7801.5103,149.30592,0.06360324,40,4/29/2019
14439,3500.2568,8001.7607,7304.796,0.0,0.043561015,40,4/3/2019
14440,3691.8552,7276.057,7980.226,0.0,0.051189348,40,4/30/2019
14441,3645.2112,8747.629,6943.5547,205.63591,0.048982665,40,4/4/2019
14442,3530.1536,7933.5186,7208.8706,0.0,0.043267276,40,4/5/2019
14443,3577.2131,8371.776,7781.0024,0.0,0.06325167,40,4/6/2019
14444,4009.6582,9825.911,7601.524,210.2753,0.04198113,40,4/7/2019
14445,3718.7283,9526.747,7006.858,0.0,0.05233099,40,4/8/2019
14446,3873.1016,9581.216,7229.4062,138.59317,0.06206807,40,4/9/2019
14447,3644.6,8030.151,7387.6533,0.0,0.047345553,40,5/1/2019
14448,3611.221,8735.359,7275.845,0.0,0.05021896,40,5/10/2019
14449,3689.603,9063.925,7243.381,0.0,0.046508193,40,5/11/2019
14450,3873.2234,9093.56,7563.7427,112.516365,0.047604058,40,5/12/2019
14451,3815.1372,8962.135,7344.874,78.03671,0.042568967,40,5/13/2019
14452,3783.5164,9259.167,7269.5054,0.0,0.04665949,40,5/14/2019
14453,3583.1597,8334.691,6852.512,409.38214,0.04719752,40,5/15/2019
14454,3759.551,8881.512,7024.4985,8.283788,0.04680824,40,5/16/2019
14455,3828.7822,9356.779,7286.6655,0.0,0.038014155,40,5/17/2019
14456,3780.2483,9412.809,7436.1787,0.0,0.04332083,40,5/18/2019
14457,3914.843,9836.177,6390.22,0.0,0.031259004,40,5/19/2019
14458,3879.5962,9703.585,7803.85,50.92689,0.056337826,40,5/2/2019
14459,4208.5815,10750.899,7542.147,75.26324,0.054070417,40,5/20/2019
14460,4026.2393,10285.223,7478.052,53.23035,0.052489422,40,5/21/2019
14461,3725.2944,9512.074,7010.155,0.0,0.045068055,40,5/22/2019
14462,3418.2434,8130.0264,7183.4624,0.0,0.04101594,40,5/23/2019
14463,3616.6545,8752.829,7241.2095,0.0,0.03360014,40,5/24/2019
14464,3745.329,9335.982,7256.0986,0.0,0.04246896,40,5/25/2019
14465,3581.445,8262.459,7616.854,0.0,0.051582377,40,5/26/2019
14466,3800.8066,8566.288,7775.13,0.0,0.04314002,40,5/27/2019
14467,3634.9607,8687.348,7401.4575,0.0,0.044299718,40,5/28/2019
14468,3816.884,8579.257,7392.695,0.7941863,0.052754194,40,5/29/2019
14469,3703.2437,7722.528,8257.364,196.68906,0.06346932,40,5/3/2019
14470,3731.7761,9206.771,6820.5454,0.0,0.039723482,40,5/30/2019
14471,3713.6,9129.757,7429.6167,0.0,0.050020806,40,5/31/2019
14472,3640.1787,8272.123,7335.9927,0.0,0.048152342,40,5/4/2019
14473,3644.9985,8268.393,7539.8975,0.0,0.04221884,40,5/5/2019
14474,3650.4785,8213.051,7550.6885,0.0,0.0480233,40,5/6/2019
14475,3679.679,6906.368,8104.9365,718.69257,0.057746056,40,5/7/2019
14476,3769.0955,8464.741,7740.334,0.0,0.051453616,40,5/8/2019
14477,3717.7288,8872.845,7485.515,0.0,0.044689942,40,5/9/2019
14478,3693.067,8913.893,7229.9316,0.0,0.04859135,40,6/1/2019
14479,3105.748,8248.835,6710.5747,0.0,0.052033637,40,6/10/2019
14480,3152.2734,9276.888,4252.0005,0.0,0.032299213,40,6/11/2019
14481,3800.3887,9786.435,6398.1157,0.0,0.03360679,40,6/12/2019
14482,3704.6138,8947.929,7234.592,0.0,0.03360452,40,6/13/2019
14483,3559.1958,9269.481,7166.094,0.0,0.033966295,40,6/14/2019
14484,3515.5486,8266.008,7310.9087,0.0,0.042288672,40,6/15/2019
14485,3545.5037,8138.474,7615.444,0.0,0.05248688,40,6/16/2019
14486,3538.6702,8062.945,7499.046,0.0,0.04256914,40,6/17/2019
14487,3366.7007,8532.936,7575.5913,0.0,0.056279674,40,6/18/2019
14488,3593.9634,8985.548,7067.1987,0.0,0.04761218,40,6/19/2019
14489,3635.8044,8846.411,7019.4126,0.0,0.037413348,40,6/2/2019
14490,3569.7415,8504.891,6954.895,0.0,0.041672647,40,6/20/2019
14491,3579.593,8459.52,7305.477,0.0,0.03655836,40,6/21/2019
14492,3512.4507,8110.6445,7108.7554,0.0,0.03923115,40,6/22/2019
14493,3627.0676,8830.004,6999.7915,0.0,0.050776303,40,6/23/2019
14494,3535.8894,7960.4243,7522.4297,0.0,0.04390507,40,6/24/2019
14495,3569.2104,8859.832,6897.067,0.0,0.037453774,40,6/25/2019
14496,3673.0552,8971.328,6975.77,0.0,0.036277458,40,6/26/2019
14497,3676.905,8958.766,7184.18,0.0,0.041704267,40,6/27/2019
14498,3721.5952,9125.785,7213.853,0.0,0.034908775,40,6/28/2019
14499,3558.3774,8691.44,7147.883,0.0,0.04527691,40,6/29/2019
14500,3567.8147,7784.112,7615.155,0.0,0.052680116,40,6/3/2019
14501,3557.965,8414.877,7253.8594,0.0,0.045564063,40,6/30/2019
14502,3596.9014,8014.467,7485.298,0.0,0.06246214,40,6/4/2019
14503,3757.1982,9062.645,6984.1475,0.0,0.048766673,40,6/5/2019
14504,3666.4092,8812.605,7352.2812,0.0,0.051544115,40,6/6/2019
14505,3710.244,9067.832,7329.147,0.0,0.03907865,40,6/7/2019
14506,3684.3298,8915.627,7294.089,0.0,0.038193446,40,6/8/2019
14507,3571.3792,8079.235,7590.2886,0.0,0.04609669,40,6/9/2019
14508,3630.95,8835.017,6997.378,0.0,0.04681551,40,7/1/2019
14509,3179.8027,8357.547,6562.9004,0.0,0.048056982,40,7/10/2019
14510,3151.9683,8127.19,6774.6377,10.516522,0.048712924,40,7/11/2019
14511,3291.1104,9047.665,6356.5693,0.0,0.03881254,40,7/12/2019
14512,3188.6382,8319.241,6817.213,13.239606,0.049235843,40,7/13/2019
14513,3139.8037,7932.225,6621.209,0.0,0.051839855,40,7/14/2019
14514,3136.8699,7965.9487,7087.4736,87.72272,0.05252882,40,7/15/2019
14515,3154.4294,8289.584,6791.4585,26.41618,0.047128696,40,7/16/2019
14516,3293.3176,7864.1704,7393.856,255.20345,0.052086625,40,7/17/2019
14517,3001.1702,7957.269,7006.3022,237.08661,0.041701835,40,7/18/2019
14518,2951.008,7970.4585,6843.7227,225.40512,0.04306888,40,7/19/2019
14519,3555.3203,8370.923,7397.0923,0.0,0.041710034,40,7/2/2019
14520,2895.2446,7562.607,7135.619,375.45013,0.044180494,40,7/20/2019
14521,2939.4756,7970.253,6817.6885,307.88452,0.04561051,40,7/21/2019
14522,2964.852,8194.294,6939.298,187.64507,0.034686033,40,7/22/2019
14523,3020.1707,8466.502,6785.676,142.64333,0.03110636,40,7/23/2019
14524,2937.6807,7895.8447,6948.383,252.60065,0.047106713,40,7/24/2019
14525,2925.2217,7711.7925,7173.441,404.64474,0.041008536,40,7/25/2019
14526,2892.4104,7537.704,7024.3936,368.28323,0.045358274,40,7/26/2019
14527,2907.0464,7601.838,6985.4966,362.66544,0.045229066,40,7/27/2019
14528,2926.8875,7837.422,6912.6514,247.30516,0.043981493,40,7/28/2019
14529,2987.1604,8168.44,6840.692,177.50508,0.05085368,40,7/29/2019
14530,3541.3997,8645.534,7133.781,0.0,0.04037302,40,7/3/2019
14531,2817.331,7465.969,6461.787,388.44266,0.07314674,40,7/30/2019
14532,3043.661,8160.718,7019.2505,294.60284,0.04173166,40,7/31/2019
14533,3537.0771,8399.781,7143.858,0.0,0.0392052,40,7/4/2019
14534,3545.7573,8559.387,7163.358,0.0,0.038072858,40,7/5/2019
14535,3592.2917,8560.152,7290.668,0.0,0.045457106,40,7/6/2019
14536,3596.314,8460.866,8088.695,81.09004,0.052466456,40,7/7/2019
14537,3484.6326,8919.968,6934.3706,0.0,0.03937199,40,7/8/2019
14538,3266.5334,8676.387,6726.017,0.0,0.050879095,40,7/9/2019
14539,2977.917,7978.076,7006.024,312.6424,0.042027105,40,8/1/2019
14540,2947.091,7831.726,6914.2314,252.98187,0.04358325,40,8/10/2019
14541,2932.2852,7608.1274,7160.4604,372.2902,0.044990446,40,8/11/2019
14542,2958.0144,8144.181,6762.1304,220.71512,0.038586985,40,8/12/2019
14543,3020.9302,8640.6875,6228.594,17.35619,0.04031219,40,8/13/2019
14544,2954.2224,7697.631,6887.975,327.4745,0.03970534,40,8/14/2019
14545,2975.2983,7407.02,6596.5005,265.41644,0.03725814,40,8/15/2019
14546,2927.202,7785.91,6942.9395,266.7052,0.046479438,40,8/16/2019
14547,2883.167,7610.7573,6779.438,267.11105,0.043670736,40,8/17/2019
14548,2888.903,7338.4404,7219.1997,405.96225,0.048563387,40,8/18/2019
14549,2875.4106,7513.7476,6962.818,333.02097,0.04451722,40,8/19/2019
14550,2933.9636,7880.817,6969.5156,282.06488,0.046909224,40,8/2/2019
14551,2922.3313,7738.1636,7011.0884,293.88013,0.043562714,40,8/20/2019
14552,2977.5208,7950.2495,6841.979,212.3845,0.043916143,40,8/21/2019
14553,3006.7715,8002.0605,7038.67,297.54056,0.04569433,40,8/22/2019
14554,2920.0056,7664.628,6749.983,236.46574,0.049001504,40,8/23/2019
14555,2907.4011,7835.1055,6672.7065,280.90585,0.044182114,40,8/24/2019
14556,2904.0837,7731.011,6852.7744,319.0218,0.052208465,40,8/25/2019
14557,2891.8982,7701.238,6813.903,246.0697,0.047667716,40,8/26/2019
14558,2857.534,7638.484,6790.2144,291.9531,0.04765478,40,8/27/2019
14559,2878.9846,7525.765,7003.282,336.71317,0.046661586,40,8/28/2019
14560,2918.6492,7708.9946,7035.8047,342.8963,0.043173302,40,8/29/2019
14561,2992.874,8048.77,6949.727,270.10226,0.04255605,40,8/3/2019
14562,2884.236,7493.3687,7030.789,410.3891,0.044467896,40,8/30/2019
14563,2897.0137,7661.1636,6901.5557,298.0961,0.04526312,40,8/31/2019
14564,2909.459,7668.007,6975.6924,305.77063,0.04640596,40,8/4/2019
14565,2866.3635,7440.3325,6979.817,296.5434,0.042586327,40,8/5/2019
14566,2933.4355,7774.3516,6911.537,288.9727,0.04769374,40,8/6/2019
14567,2924.2712,7627.943,7065.9595,376.64288,0.046579566,40,8/7/2019
14568,2968.494,5091.954,8912.356,1490.5537,0.0,40,8/8/2019
14569,3016.4487,8510.656,6736.194,104.547676,0.042664494,40,8/9/2019
14570,2893.8457,7561.0244,6925.5522,325.61655,0.046284545,40,9/1/2019
14571,2506.5898,6121.167,7014.105,1133.0844,0.039211087,40,9/10/2019
14572,2296.4692,5660.8237,7314.4155,1268.0366,0.055478156,40,9/11/2019
14573,2294.3452,5702.7944,7386.8667,1271.089,0.06145941,40,9/12/2019
14574,2290.122,5593.2075,7330.319,1336.4391,0.053351566,40,9/13/2019
14575,2278.2192,5771.864,7222.7676,1297.1552,0.05503689,40,9/14/2019
14576,2278.5693,5579.852,7332.3223,1366.9657,0.049520038,40,9/15/2019
14577,2262.7827,5712.0107,7303.252,1414.048,0.04588107,40,9/16/2019
14578,2056.3752,5170.3735,7290.0654,1476.6448,0.060774058,40,9/17/2019
14579,2141.491,5159.2866,7094.7144,1595.9934,0.06629294,40,9/18/2019
14580,2038.4409,5145.4497,7455.069,1566.7488,0.06102871,40,9/19/2019
14581,2872.8477,7439.125,7017.909,376.9557,0.054893427,40,9/2/2019
14582,2001.3865,4419.7993,8068.866,1655.134,0.049751505,40,9/20/2019
